plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
ang20200709t212858-1,35.4775272,-119.448,2020-07-09T21:28:58+00,Livestock (4B),CH4,mf,"[-119.45127133276213, 35.47396764844803, -119.44375323677544, 35.48011696656688]",ang,2023-05-14 20:30:30.002916+00:00,,,,,565.316056,166.839645,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t212858-1_l3a-ch4-mf-v1_plume.tif,ang20200709t212858-1_l3a-ch4-mf-v1_plume.png,ang20200709t212858-1_l3a-ch4-mf-v1_rgb.tif,ang20200709t212858-1_l3a-ch4-mf-v1_rgb.png
ang20200709t213509-A,35.4732935,-119.05804,2020-07-09T21:35:09+00,Oil & Gas (1B2),CH4,mf,"[-119.06135437994062, 35.47018303014924, -119.05398975016662, 35.47615461481173]",ang,2023-05-14 20:26:54.212722+00:00,,,,,82.7576691,18.2778243,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t213509-A_l3a-ch4-mf-v1_plume.tif,ang20200709t213509-A_l3a-ch4-mf-v1_plume.png,ang20200709t213509-A_l3a-ch4-mf-v1_rgb.tif,ang20200709t213509-A_l3a-ch4-mf-v1_rgb.png
ang20200709t214232-A,35.500528,-119.07112,2020-07-09T21:42:32+00,Oil & Gas (1B2),CH4,mf,"[-119.07477953811663, 35.49702136359553, -119.06744446369161, 35.50299296097377]",ang,2023-05-14 20:28:40.226614+00:00,,,,,180.814036,62.8961257,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t214232-A_l3a-ch4-mf-v1_plume.tif,ang20200709t214232-A_l3a-ch4-mf-v1_plume.png,ang20200709t214232-A_l3a-ch4-mf-v1_rgb.tif,ang20200709t214232-A_l3a-ch4-mf-v1_rgb.png
ang20200709t214232-B,35.4697143,-119.04027,2020-07-09T21:42:32+00,Oil & Gas (1B2),CH4,mf,"[-119.04354390851299, 35.466729604437035, -119.0362755903595, 35.472675163112314]",ang,2023-05-14 20:26:54.208854+00:00,,,,,46.1781933,41.3473423,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t214232-B_l3a-ch4-mf-v1_plume.tif,ang20200709t214232-B_l3a-ch4-mf-v1_plume.png,ang20200709t214232-B_l3a-ch4-mf-v1_rgb.tif,ang20200709t214232-B_l3a-ch4-mf-v1_rgb.png
ang20200709t214232-C,35.459464,-119.03268,2020-07-09T21:42:32+00,Oil & Gas (1B2),CH4,mf,"[-119.0361266811125, 35.4564757258052, -119.02885925730506, 35.462421310830976]",ang,2023-05-14 20:30:29.992448+00:00,,,,,282.983473,64.1736747,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t214232-C_l3a-ch4-mf-v1_plume.tif,ang20200709t214232-C_l3a-ch4-mf-v1_plume.png,ang20200709t214232-C_l3a-ch4-mf-v1_rgb.tif,ang20200709t214232-C_l3a-ch4-mf-v1_rgb.png
ang20200709t215700-A,35.515937,-119.03861,2020-07-09T21:57:00+00,Oil & Gas (1B2),CH4,mf,"[-119.04084569962393, 35.510790722772605, -119.03097841125008, 35.51882235432478]",ang,2023-05-14 20:27:47.142142+00:00,,,,,240.678813,47.081829,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t215700-A_l3a-ch4-mf-v1_plume.tif,ang20200709t215700-A_l3a-ch4-mf-v1_plume.png,ang20200709t215700-A_l3a-ch4-mf-v1_rgb.tif,ang20200709t215700-A_l3a-ch4-mf-v1_rgb.png
ang20200709t215700-B,35.509475,-119.0365,2020-07-09T21:57:00+00,Oil & Gas (1B2),CH4,mf,"[-119.0398771101994, 35.506030285553905, -119.03250914771462, 35.512001907834374]",ang,2023-05-14 20:27:47.144126+00:00,,,,,265.752384,93.0879727,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t215700-B_l3a-ch4-mf-v1_plume.tif,ang20200709t215700-B_l3a-ch4-mf-v1_plume.png,ang20200709t215700-B_l3a-ch4-mf-v1_rgb.tif,ang20200709t215700-B_l3a-ch4-mf-v1_rgb.png
ang20200709t221850-A,35.492006,-118.89689,2020-07-09T22:18:50+00,Oil & Gas (1B2),CH4,mf,"[-118.9001666760084, 35.48906656261347, -118.89336752097446, 35.49462670211692]",ang,2023-05-14 20:27:47.131327+00:00,,,,,486.331788,233.47827,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t221850-A_l3a-ch4-mf-v1_plume.tif,ang20200709t221850-A_l3a-ch4-mf-v1_plume.png,ang20200709t221850-A_l3a-ch4-mf-v1_rgb.tif,ang20200709t221850-A_l3a-ch4-mf-v1_rgb.png
ang20200709t223021-A,35.398667,-119.04935,2020-07-09T22:30:21+00,Oil & Gas (1B2),CH4,mf,"[-119.05311667649791, 35.39557813557702, -119.04560433738304, 35.40172873056022]",ang,2023-05-14 20:26:54.204967+00:00,,,,,113.178939,68.8473557,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t223021-A_l3a-ch4-mf-v1_plume.tif,ang20200709t223021-A_l3a-ch4-mf-v1_plume.png,ang20200709t223021-A_l3a-ch4-mf-v1_rgb.tif,ang20200709t223021-A_l3a-ch4-mf-v1_rgb.png
ang20200709t223916-1,35.213072,-119.18651,2020-07-09T22:39:16+00,Livestock (4B),CH4,mf,"[-119.19049807960246, 35.21015329826382, -119.18297044413528, 35.21627649178971]",ang,2023-05-14 20:28:40.207415+00:00,,,,,1166.05498,473.815073,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t223916-1_l3a-ch4-mf-v1_plume.tif,ang20200709t223916-1_l3a-ch4-mf-v1_plume.png,ang20200709t223916-1_l3a-ch4-mf-v1_rgb.tif,ang20200709t223916-1_l3a-ch4-mf-v1_rgb.png
ang20200709t223916-2,35.1867421,-119.11549,2020-07-09T22:39:16+00,Livestock (4B),CH4,mf,"[-119.11841738580077, 35.18171723454731, -119.10897755178708, 35.18943231647255]",ang,2023-05-14 20:26:54.214754+00:00,,,,,1144.38614,201.239044,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t223916-2_l3a-ch4-mf-v1_plume.tif,ang20200709t223916-2_l3a-ch4-mf-v1_plume.png,ang20200709t223916-2_l3a-ch4-mf-v1_rgb.tif,ang20200709t223916-2_l3a-ch4-mf-v1_rgb.png
ang20200709t224635-2,35.2031429,-119.19948,2020-07-09T22:46:35+00,Livestock (4B),CH4,mf,"[-119.20966532725059, 35.19712247235167, -119.19603121718369, 35.208236173267046]",ang,2023-05-14 20:26:54.209283+00:00,,,,,1214.72207,237.10321,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200709t224635-2_l3a-ch4-mf-v1_plume.tif,ang20200709t224635-2_l3a-ch4-mf-v1_plume.png,ang20200709t224635-2_l3a-ch4-mf-v1_rgb.tif,ang20200709t224635-2_l3a-ch4-mf-v1_rgb.png
GAO20200713t154610p0000-A,31.50447648,-101.7368832,2020-07-13T15:46:10+00,Oil & Gas (1B2),CH4,mfm,"[-101.74166593215055, 31.501071315033773, -101.73075106049119, 31.510417661525942]",GAO,2023-05-14 20:26:54.219446+00:00,,,,,247.2337133,86.69191497,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t154610p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200713t154610p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200713t154610p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200713t154610p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200713t154610p0000-B,31.48759228,-101.7302737,2020-07-13T15:46:10+00,Oil & Gas (1B2),CH4,mfm,"[-101.73561247754603, 31.483188349680255, -101.7247947547239, 31.492413177875967]",GAO,2023-05-14 20:29:35.902417+00:00,,,,,299.3427983,60.90082481,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t154610p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200713t154610p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200713t154610p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200713t154610p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200713t154610p0000-C,31.45172371,-101.7364909,2020-07-13T15:46:10+00,Oil & Gas (1B2),CH4,mfm,"[-101.74162549300391, 31.44767943136002, -101.7308117986734, 31.456904322924782]",GAO,2023-05-14 20:26:54.215915+00:00,,,,,307.7837932,89.34984369,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t154610p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200713t154610p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200713t154610p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200713t154610p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200713t155401p0000-A,31.520372,-101.754096,2020-07-13T15:54:01+00,Oil & Gas (1B2),CH4,mfm,"[-101.7588557530836, 31.517493605713558, -101.74793884947303, 31.52684004947036]",GAO,2023-05-14 20:31:24.155346+00:00,,,,,565.0966439,97.46544015,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t155401p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200713t155401p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200713t155401p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200713t155401p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200713t160121p0000-A,31.34271079,-101.7767109,2020-07-13T16:01:21+00,Oil & Gas (1B2),CH4,mfm,"[-101.78260345870049, 31.338358219055532, -101.77170706769817, 31.34770494437017]",GAO,2023-05-14 20:26:54.203809+00:00,,,,,270.8785077,80.76916134,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t160121p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200713t160121p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200713t160121p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200713t160121p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200713t160121p0000-B,31.51174,-101.784012,2020-07-13T16:01:21+00,Oil & Gas (1B2),CH4,mfm,"[-101.78899745654205, 31.507260725099286, -101.7781765770878, 31.516485869674987]",GAO,2023-05-14 20:30:29.982063+00:00,,,,,383.2311435,140.6744863,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t160121p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200713t160121p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200713t160121p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200713t160121p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200713t160121p0000-C,31.37557134,-101.7765815,2020-07-13T16:01:21+00,Oil & Gas (1B2),CH4,mfm,"[-101.78232203212848, 31.371620643472497, -101.77142182047328, 31.38088641883489]",GAO,2023-05-14 20:31:24.150295+00:00,,,,,200.4356421,49.98848398,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t160121p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200713t160121p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200713t160121p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200713t160121p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200713t160121p0000-D,31.363509,-101.775134,2020-07-13T16:01:21+00,Oil & Gas (1B2),CH4,mfm,"[-101.78219636330995, 31.35997457673836, -101.7704918790325, 31.370009134677208]",GAO,2023-05-14 20:29:35.914082+00:00,,,,,1959.533839,433.9303438,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t160121p0000-D_l3a-ch4-mf-v1_plume.tif,GAO20200713t160121p0000-D_l3a-ch4-mf-v1_plume.png,GAO20200713t160121p0000-D_l3a-ch4-mf-v1_rgb.tif,GAO20200713t160121p0000-D_l3a-ch4-mf-v1_rgb.png
GAO20200713t160826p0000-A,31.3715676,-101.8030101,2020-07-13T16:08:26+00,Oil & Gas (1B2),CH4,mfm,"[-101.80837710648565, 31.3674441326257, -101.79752444316335, 31.376710186557432]",GAO,2023-05-14 20:26:01.089979+00:00,,,,,354.1980658,47.91019504,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t160826p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200713t160826p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200713t160826p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200713t160826p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200713t161503p0000-A,31.37160578,-101.8029143,2020-07-13T16:15:03+00,Oil & Gas (1B2),CH4,mfm,"[-101.80777707983445, 31.368404149815547, -101.79701922798614, 31.37762962402401]",GAO,2023-05-14 20:29:35.900904+00:00,,,,,273.9161456,32.2449085,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t161503p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200713t161503p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200713t161503p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200713t161503p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200713t162923p0000-A,31.35145867,-101.891062,2020-07-13T16:29:23+00,Oil & Gas (1B2),CH4,mfm,"[-101.89648274644486, 31.346968244304186, -101.8855845427534, 31.356315668795403]",GAO,2023-05-14 20:27:47.130707+00:00,,,,,184.4300274,40.60193665,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t162923p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200713t162923p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200713t162923p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200713t162923p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200713t163323p0000-A,31.3516174,-101.8909149,2020-07-13T16:33:23+00,Oil & Gas (1B2),CH4,mfm,"[-101.89604840822757, 31.347240493680633, -101.88510265921398, 31.356588029303495]",GAO,2023-05-14 20:26:54.219065+00:00,,,,,258.8302402,67.9796534,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t163323p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200713t163323p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200713t163323p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200713t163323p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200713t163323p0000-B,31.30310139,-101.9166109,2020-07-13T16:33:23+00,Oil & Gas (1B2),CH4,mfm,"[-101.92211814515797, 31.298775355232085, -101.91132015544893, 31.308001461099778]",GAO,2023-05-14 20:31:24.139138+00:00,,,,,208.3885961,32.81656713,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200713t163323p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200713t163323p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200713t163323p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200713t163323p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200714t150714p0000-A,31.80740262,-104.1528602,2020-07-14T15:07:14+00,Oil & Gas (1B2),CH4,mfm,"[-104.15812941700153, 31.80266363254728, -104.1474066377994, 31.811776132137105]",GAO,2023-05-14 20:31:24.138161+00:00,,,,,207.7562428,55.49594678,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t150714p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200714t150714p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200714t150714p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200714t150714p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200714t150714p0000-B,31.974029,-103.896839,2020-07-14T15:07:14+00,Oil & Gas (1B2),CH4,mfm,"[-103.90257362278552, 31.966751579620176, -103.89178475947523, 31.975863419445254]",GAO,2023-05-14 20:27:47.137806+00:00,,,,,354.8096752,193.1749883,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t150714p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200714t150714p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200714t150714p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200714t150714p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200714t150714p0000-C,31.983517,-103.868474,2020-07-14T15:07:14+00,Oil & Gas (1B2),CH4,mfm,"[-103.87348749253125, 31.97761960569904, -103.86269742683866, 31.98673138192937]",GAO,2023-05-14 20:30:29.982633+00:00,,,,,393.8686948,167.5158537,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t150714p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200714t150714p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200714t150714p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200714t150714p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200714t152158p0000-A,31.974116,-103.896605,2020-07-14T15:21:58+00,Oil & Gas (1B2),CH4,mfm,"[-103.90075200389725, 31.967751190877728, -103.89001076456827, 31.97690352351827]",GAO,2023-05-14 20:27:47.129286+00:00,,,,,293.1373045,166.0302577,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t152158p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200714t152158p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200714t152158p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200714t152158p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200714t152158p0000-B,31.954893,-103.971323,2020-07-14T15:21:58+00,Oil & Gas (1B2),CH4,mfm,"[-103.97691990118531, 31.94866125901708, -103.96446235884859, 31.959190661479983]",GAO,2023-05-14 20:29:35.897691+00:00,,,,,342.0710231,142.6445899,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t152158p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200714t152158p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200714t152158p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200714t152158p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200714t152158p0000-C,32.064607,-103.75708,2020-07-14T15:21:58+00,Oil & Gas (1B2),CH4,mfm,"[-103.76175827783204, 32.05902411373587, -103.75095883897116, 32.068176199117794]",GAO,2023-05-14 20:29:35.898133+00:00,,,,,129.4672107,75.75146655,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t152158p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200714t152158p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200714t152158p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200714t152158p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200714t152158p0000-D,31.896199,-104.047387,2020-07-14T15:21:58+00,Oil & Gas (1B2),CH4,mfm,"[-104.05521609283572, 31.890726225914644, -104.0445312994519, 31.89979777984645]",GAO,2023-05-14 20:26:01.109356+00:00,,,,,232.8665336,88.17351417,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t152158p0000-D_l3a-ch4-mf-v1_plume.tif,GAO20200714t152158p0000-D_l3a-ch4-mf-v1_plume.png,GAO20200714t152158p0000-D_l3a-ch4-mf-v1_rgb.tif,GAO20200714t152158p0000-D_l3a-ch4-mf-v1_rgb.png
GAO20200714t152158p0000-E,31.92232512,-104.0218161,2020-07-14T15:21:58+00,Oil & Gas (1B2),CH4,mfm,"[-104.03414995302867, 31.907349607401418, -104.01277520705918, 31.925452428920753]",GAO,2023-05-14 20:26:54.208997+00:00,,,,,1104.703944,380.1024621,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t152158p0000-E_l3a-ch4-mf-v1_plume.tif,GAO20200714t152158p0000-E_l3a-ch4-mf-v1_plume.png,GAO20200714t152158p0000-E_l3a-ch4-mf-v1_rgb.tif,GAO20200714t152158p0000-E_l3a-ch4-mf-v1_rgb.png
GAO20200714t153455p0000-A,31.918849,-104.052973,2020-07-14T15:34:55+00,Oil & Gas (1B2),CH4,mfm,"[-104.06288076219609, 31.908823311825515, -104.04212615231106, 31.926399517711616]",GAO,2023-05-14 20:27:47.145509+00:00,,,,,649.8578696,243.7228274,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t153455p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200714t153455p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200714t153455p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200714t153455p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200714t153455p0000-B,31.922511,-104.021755,2020-07-14T15:34:55+00,Oil & Gas (1B2),CH4,mfm,"[-104.02877069734028, 31.916914271027796, -104.0180829389684, 31.925985760243865]",GAO,2023-05-14 20:31:24.157175+00:00,,,,,839.3194616,335.6496512,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t153455p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200714t153455p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200714t153455p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200714t153455p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200714t153455p0000-C,31.954903,-103.971448,2020-07-14T15:34:55+00,Oil & Gas (1B2),CH4,mfm,"[-103.97785337229705, 31.95041196591636, -103.96716185087324, 31.959483342445665]",GAO,2023-05-14 20:27:47.146247+00:00,,,,,255.770407,137.8033086,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t153455p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200714t153455p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200714t153455p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200714t153455p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200714t153455p0000-D,32.150596,-103.639109,2020-07-14T15:34:55+00,Oil & Gas (1B2),CH4,mfm,"[-103.64393671750092, 32.14537551179873, -103.63312746384217, 32.15452725629921]",GAO,2023-05-14 20:31:24.164305+00:00,,,,,234.1571726,88.96550901,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t153455p0000-D_l3a-ch4-mf-v1_plume.tif,GAO20200714t153455p0000-D_l3a-ch4-mf-v1_plume.png,GAO20200714t153455p0000-D_l3a-ch4-mf-v1_rgb.tif,GAO20200714t153455p0000-D_l3a-ch4-mf-v1_rgb.png
GAO20200714t154912p0000-A,32.170851,-103.652341,2020-07-14T15:49:12+00,Oil & Gas (1B2),CH4,mfm,"[-103.65752228407386, 32.16573539350165, -103.64671060019705, 32.174887150571585]",GAO,2023-05-14 20:29:35.900529+00:00,,,,,184.3582317,77.76326334,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t154912p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200714t154912p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200714t154912p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200714t154912p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200714t154912p0000-B,31.95468768,-104.0387575,2020-07-14T15:49:12+00,Oil & Gas (1B2),CH4,mfm,"[-104.04562620979836, 31.948544274909274, -104.03483918548685, 31.957656368126028]",GAO,2023-05-14 20:26:54.222468+00:00,,,,,330.1374624,108.5857756,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t154912p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200714t154912p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200714t154912p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200714t154912p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200714t154912p0000-C,32.030589,-103.867891,2020-07-14T15:49:12+00,Oil & Gas (1B2),CH4,mfm,"[-103.87332793429495, 32.02572285975914, -103.8625322584858, 32.03483459094426]",GAO,2023-05-14 20:28:40.204054+00:00,,,,,207.1787601,71.16752622,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t154912p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200714t154912p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200714t154912p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200714t154912p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200714t154912p0000-D,32.0487846,-103.8800572,2020-07-14T15:49:12+00,Oil & Gas (1B2),CH4,mfm,"[-103.88502534364467, 32.043485460208544, -103.87427547423647, 32.05259708682716]",GAO,2023-05-14 20:27:47.133064+00:00,,,,,187.7509332,63.46452602,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t154912p0000-D_l3a-ch4-mf-v1_plume.tif,GAO20200714t154912p0000-D_l3a-ch4-mf-v1_plume.png,GAO20200714t154912p0000-D_l3a-ch4-mf-v1_rgb.tif,GAO20200714t154912p0000-D_l3a-ch4-mf-v1_rgb.png
GAO20200714t154912p0000-E,32.14277059,-103.7387822,2020-07-14T15:49:12+00,Oil & Gas (1B2),CH4,mfm,"[-103.7439147231018, 32.13682858943981, -103.73315416474917, 32.145980454696364]",GAO,2023-05-14 20:26:54.225762+00:00,,,,,188.9172364,74.28352603,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t154912p0000-E_l3a-ch4-mf-v1_plume.tif,GAO20200714t154912p0000-E_l3a-ch4-mf-v1_plume.png,GAO20200714t154912p0000-E_l3a-ch4-mf-v1_rgb.tif,GAO20200714t154912p0000-E_l3a-ch4-mf-v1_rgb.png
GAO20200714t160234p0000-A,32.048753,-103.903628,2020-07-14T16:02:34+00,Oil & Gas (1B2),CH4,mfm,"[-103.90653982818327, 32.04184569750737, -103.8957421968135, 32.05095747450789]",GAO,2023-05-14 20:29:35.907732+00:00,,,,,252.3467894,98.65823355,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t160234p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200714t160234p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200714t160234p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200714t160234p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200714t160234p0000-B,32.142794,-103.739399,2020-07-14T16:02:34+00,Oil & Gas (1B2),CH4,mfm,"[-103.74438005672746, 32.13768566197975, -103.73361939701148, 32.146837527429575]",GAO,2023-05-14 20:27:47.135427+00:00,,,,,107.8635323,25.74712306,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t160234p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200714t160234p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200714t160234p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200714t160234p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200714t160234p0000-C,32.000971,-103.994918,2020-07-14T16:02:34+00,Oil & Gas (1B2),CH4,mfm,"[-103.99984073470804, 31.99524192125318, -103.98904835723863, 32.00435389889547]",GAO,2023-05-14 20:29:35.917381+00:00,,,,,47.17776434,31.12560932,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200714t160234p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200714t160234p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200714t160234p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200714t160234p0000-C_l3a-ch4-mf-v1_rgb.png
